policy,replicate,episode,event,reward,priority,latency_s,hops,delivered,on_time,path
baseline_physical,14,12,delivered_on_time,91.75154211843653,0.13138201572568595,83.1195237056202,2,True,True,0-1-13
baseline_physical,14,13,delivered_on_time,154.31882400440182,0.7484673889203496,156.33269181928145,2,True,True,0-9-13
baseline_physical,14,14,delivered_on_time,81.63333656814518,0.1861411494333481,481.25231758237135,2,True,True,0-8-12
baseline_physical,14,15,missed_deadline,-28.174651268381975,0.8728232956461848,230.51438036877497,1,False,False,0-10
baseline_physical,14,16,delivered_on_time,120.45952957247879,0.5792139464216297,416.86351893867146,2,True,True,0-5-13
baseline_physical,14,17,delivered_on_time,102.97142306892557,0.23230261299724583,138.3547571449849,2,True,True,0-9-11
baseline_physical,14,18,delivered_on_time,85.22487228746962,0.2734069877823062,494.598079536447,2,True,True,0-6-13
baseline_physical,14,19,missed_deadline,-33.71023617844036,0.8895157219893773,356.5345673902691,1,False,False,0-8
baseline_physical,14,20,delivered_on_time,90.86721646619685,0.17499911517206343,193.54377439087568,2,True,True,0-10-13
baseline_physical,14,21,delivered_on_time,105.65273089772455,0.34236911878933785,273.9274778752576,2,True,True,0-8-13
baseline_physical,14,22,delivered_late,-180.20768653283884,0.4933797513868854,4762.326787807547,3,True,False,0-7-8-13
baseline_physical,14,23,delivered_late,40.353352336876796,0.917601800902645,281.20243706799613,2,True,False,0-7-12
baseline_physical,14,24,delivered_on_time,117.2585387909556,0.3414182987430382,48.467817260882114,2,True,True,0-2-13
rl_seed_7,14,0,delivered_on_time,114.22928404376549,0.46938739929263595,356.02751398579676,2,True,True,0-9-11
rl_seed_7,14,1,delivered_on_time,95.10395081479214,0.3797236191302258,601.7237931436557,2,True,True,0-6-12
rl_seed_7,14,2,delivered_on_time,98.99900814645603,0.34321261393166536,368.7901734731944,2,True,True,0-10-12
rl_seed_7,14,3,delivered_on_time,181.73228156960383,0.9987152018021195,54.41102198831154,2,True,True,0-9-12
rl_seed_7,14,4,missed_deadline,-32.93510269397751,0.9463861693420438,382.35616823009036,1,False,False,0-6
rl_seed_7,14,5,delivered_on_time,104.64787114486626,0.5171795941898768,565.4354304144517,2,True,True,0-9-13
rl_seed_7,14,6,delivered_on_time,134.37486331438694,0.5689495902972407,217.60336550876045,2,True,True,0-9-11
rl_seed_7,14,7,delivered_on_time,106.16279417933767,0.4006007806919354,338.22836272810554,2,True,True,0-10-13
rl_seed_7,14,8,delivered_on_time,92.17425438859719,0.17595627693555302,138.77339895963635,2,True,True,0-10-12
rl_seed_7,14,9,delivered_on_time,77.4645348750804,0.2728013361295486,698.5315810278371,2,True,True,0-9-13
rl_seed_7,14,10,delivered_on_time,85.70779368727113,0.25222585795541475,343.33236191308595,2,True,True,0-9-13
rl_seed_7,14,11,delivered_on_time,89.03304526694137,0.1902757713058095,256.92061521048106,2,True,True,0-9-13
rl_seed_7,14,12,delivered_on_time,88.16839432663632,0.13138201572568595,186.63586506089106,2,True,True,0-10-12
rl_seed_7,14,13,delivered_on_time,154.31882400440182,0.7484673889203496,156.33269181928145,2,True,True,0-9-13
rl_seed_7,14,14,delivered_on_time,80.42619095302364,0.1861411494333481,528.3515274332186,2,True,True,0-10-12
rl_seed_7,14,15,missed_deadline,-28.174651268381975,0.8728232956461848,230.51438036877497,1,False,False,0-10
rl_seed_7,14,16,delivered_on_time,110.68350347164271,0.5792139464216297,661.2293533181705,2,True,True,0-9-12
rl_seed_7,14,17,delivered_on_time,102.97142306892557,0.23230261299724583,138.3547571449849,2,True,True,0-9-11
rl_seed_7,14,18,delivered_on_time,91.1014194951679,0.2734069877823062,363.25724745090275,2,True,True,0-9-13
rl_seed_7,14,19,missed_deadline,-32.216040902462964,0.8895157219893773,414.3368063668092,1,False,False,0-9
rl_seed_7,14,20,delivered_on_time,90.86721646619685,0.17499911517206343,193.54377439087568,2,True,True,0-10-13
rl_seed_7,14,21,delivered_on_time,106.05917819471121,0.34236911878933785,247.26374367239575,2,True,True,0-10-11
rl_seed_7,14,22,delivered_on_time,107.50302092896717,0.4933797513868854,446.54905656642666,2,True,True,0-9-13
rl_seed_7,14,23,delivered_late,46.40048732830354,0.917601800902645,285.2144973559952,2,True,False,0-9-13
rl_seed_7,14,24,delivered_on_time,111.57857698791713,0.3414182987430382,120.49466534635766,2,True,True,0-9-12
rl_seed_42,14,0,delivered_on_time,114.90816257377796,0.46938739929263595,382.2397416765042,2,True,True,0-9-13
rl_seed_42,14,1,delivered_late,8.90307571003328,0.3797236191302258,1002.0073986283905,2,True,False,0-10-13
rl_seed_42,14,2,delivered_on_time,96.01605788613236,0.34321261393166536,434.00727620490335,2,True,True,0-9-13
rl_seed_42,14,3,delivered_on_time,181.73228156960383,0.9987152018021195,54.41102198831154,2,True,True,0-9-12
rl_seed_42,14,4,missed_deadline,-34.78524902809809,0.9463861693420438,381.26877879037386,1,False,False,0-10
rl_seed_42,14,5,delivered_on_time,104.64787114486626,0.5171795941898768,565.4354304144517,2,True,True,0-9-13
rl_seed_42,14,6,delivered_on_time,133.6730732267206,0.5689495902972407,220.07631465405717,2,True,True,0-9-12
rl_seed_42,14,7,delivered_on_time,106.16279417933767,0.4006007806919354,338.22836272810554,2,True,True,0-10-13
rl_seed_42,14,8,delivered_on_time,94.25974941987374,0.17595627693555302,136.90358050622294,2,True,True,0-10-13
rl_seed_42,14,9,delivered_on_time,77.4645348750804,0.2728013361295486,698.5315810278371,2,True,True,0-9-13
rl_seed_42,14,10,delivered_on_time,85.70779368727113,0.25222585795541475,343.33236191308595,2,True,True,0-9-13
rl_seed_42,14,11,delivered_on_time,89.03304526694137,0.1902757713058095,256.92061521048106,2,True,True,0-9-13
rl_seed_42,14,12,delivered_on_time,88.16839432663632,0.13138201572568595,186.63586506089106,2,True,True,0-10-12
rl_seed_42,14,13,delivered_on_time,154.31882400440182,0.7484673889203496,156.33269181928145,2,True,True,0-9-13
rl_seed_42,14,14,delivered_on_time,81.3217597956843,0.1861411494333481,477.30520660030095,2,True,True,0-10-13
rl_seed_42,14,15,missed_deadline,-28.174651268381975,0.8728232956461848,230.51438036877497,1,False,False,0-10
rl_seed_42,14,16,delivered_on_time,110.68350347164271,0.5792139464216297,661.2293533181705,2,True,True,0-9-12
rl_seed_42,14,17,delivered_on_time,102.97142306892557,0.23230261299724583,138.3547571449849,2,True,True,0-9-11
rl_seed_42,14,18,delivered_on_time,91.1014194951679,0.2734069877823062,363.25724745090275,2,True,True,0-9-13
rl_seed_42,14,19,missed_deadline,-32.216040902462964,0.8895157219893773,414.3368063668092,1,False,False,0-9
rl_seed_42,14,20,delivered_on_time,90.86721646619685,0.17499911517206343,193.54377439087568,2,True,True,0-10-13
rl_seed_42,14,21,delivered_on_time,106.05917819471121,0.34236911878933785,247.26374367239575,2,True,True,0-10-11
rl_seed_42,14,22,delivered_on_time,107.50302092896717,0.4933797513868854,446.54905656642666,2,True,True,0-9-13
rl_seed_42,14,23,delivered_late,46.40048732830354,0.917601800902645,285.2144973559952,2,True,False,0-9-13
rl_seed_42,14,24,delivered_on_time,111.57857698791713,0.3414182987430382,120.49466534635766,2,True,True,0-9-12
rl_seed_123,14,0,delivered_on_time,114.22928404376549,0.46938739929263595,356.02751398579676,2,True,True,0-9-11
rl_seed_123,14,1,delivered_on_time,81.19137743198935,0.3797236191302258,765.7200554474442,2,True,True,0-1-13
rl_seed_123,14,2,delivered_on_time,98.99900814645603,0.34321261393166536,368.7901734731944,2,True,True,0-10-12
rl_seed_123,14,3,delivered_on_time,181.73228156960383,0.9987152018021195,54.41102198831154,2,True,True,0-9-12
rl_seed_123,14,4,missed_deadline,-34.78524902809809,0.9463861693420438,381.26877879037386,1,False,False,0-10
rl_seed_123,14,5,delivered_on_time,92.32226185539736,0.5171795941898768,760.8706764730964,2,True,True,0-10-13
rl_seed_123,14,6,delivered_on_time,134.37486331438694,0.5689495902972407,217.60336550876045,2,True,True,0-9-11
rl_seed_123,14,7,delivered_on_time,106.16279417933767,0.4006007806919354,338.22836272810554,2,True,True,0-10-13
rl_seed_123,14,8,delivered_on_time,94.25974941987374,0.17595627693555302,136.90358050622294,2,True,True,0-10-13
rl_seed_123,14,9,delivered_on_time,77.4645348750804,0.2728013361295486,698.5315810278371,2,True,True,0-9-13
rl_seed_123,14,10,delivered_on_time,85.70779368727113,0.25222585795541475,343.33236191308595,2,True,True,0-9-13
rl_seed_123,14,11,delivered_on_time,87.59155733513646,0.1902757713058095,236.853622204456,2,True,True,0-9-11
rl_seed_123,14,12,delivered_on_time,88.16839432663632,0.13138201572568595,186.63586506089106,2,True,True,0-10-12
rl_seed_123,14,13,delivered_on_time,145.75717122554778,0.7484673889203496,251.3285223188686,2,True,True,0-10-13
rl_seed_123,14,14,delivered_on_time,80.42619095302364,0.1861411494333481,528.3515274332186,2,True,True,0-10-12
rl_seed_123,14,15,missed_deadline,-28.174651268381975,0.8728232956461848,230.51438036877497,1,False,False,0-10
rl_seed_123,14,16,delivered_on_time,110.68350347164271,0.5792139464216297,661.2293533181705,2,True,True,0-9-12
rl_seed_123,14,17,delivered_on_time,102.97142306892557,0.23230261299724583,138.3547571449849,2,True,True,0-9-11
rl_seed_123,14,18,delivered_on_time,91.1014194951679,0.2734069877823062,363.25724745090275,2,True,True,0-9-13
rl_seed_123,14,19,missed_deadline,-32.216040902462964,0.8895157219893773,414.3368063668092,1,False,False,0-9
rl_seed_123,14,20,delivered_on_time,90.86721646619685,0.17499911517206343,193.54377439087568,2,True,True,0-10-13
rl_seed_123,14,21,delivered_on_time,106.05917819471121,0.34236911878933785,247.26374367239575,2,True,True,0-10-11
rl_seed_123,14,22,delivered_on_time,107.50302092896717,0.4933797513868854,446.54905656642666,2,True,True,0-9-13
rl_seed_123,14,23,delivered_late,46.40048732830354,0.917601800902645,285.2144973559952,2,True,False,0-9-13
rl_seed_123,14,24,delivered_on_time,108.85511962700579,0.3414182987430382,123.38916807734577,2,True,True,0-9-11
rl_fallback_invalid,14,0,delivered_on_time,114.22928404376549,0.46938739929263595,356.02751398579676,2,True,True,0-9-11
rl_fallback_invalid,14,1,delivered_on_time,95.10395081479214,0.3797236191302258,601.7237931436557,2,True,True,0-6-12
rl_fallback_invalid,14,2,delivered_on_time,98.99900814645603,0.34321261393166536,368.7901734731944,2,True,True,0-10-12
rl_fallback_invalid,14,3,delivered_on_time,181.73228156960383,0.9987152018021195,54.41102198831154,2,True,True,0-9-12
rl_fallback_invalid,14,4,missed_deadline,-32.93510269397751,0.9463861693420438,382.35616823009036,1,False,False,0-6
rl_fallback_invalid,14,5,delivered_on_time,104.64787114486626,0.5171795941898768,565.4354304144517,2,True,True,0-9-13
rl_fallback_invalid,14,6,delivered_on_time,134.37486331438694,0.5689495902972407,217.60336550876045,2,True,True,0-9-11
rl_fallback_invalid,14,7,delivered_on_time,106.16279417933767,0.4006007806919354,338.22836272810554,2,True,True,0-10-13
rl_fallback_invalid,14,8,delivered_on_time,92.17425438859719,0.17595627693555302,138.77339895963635,2,True,True,0-10-12
rl_fallback_invalid,14,9,delivered_on_time,77.4645348750804,0.2728013361295486,698.5315810278371,2,True,True,0-9-13
rl_fallback_invalid,14,10,delivered_on_time,85.70779368727113,0.25222585795541475,343.33236191308595,2,True,True,0-9-13
rl_fallback_invalid,14,11,delivered_on_time,89.03304526694137,0.1902757713058095,256.92061521048106,2,True,True,0-9-13
rl_fallback_invalid,14,12,delivered_on_time,88.16839432663632,0.13138201572568595,186.63586506089106,2,True,True,0-10-12
rl_fallback_invalid,14,13,delivered_on_time,154.31882400440182,0.7484673889203496,156.33269181928145,2,True,True,0-9-13
rl_fallback_invalid,14,14,delivered_on_time,80.42619095302364,0.1861411494333481,528.3515274332186,2,True,True,0-10-12
rl_fallback_invalid,14,15,missed_deadline,-28.174651268381975,0.8728232956461848,230.51438036877497,1,False,False,0-10
rl_fallback_invalid,14,16,delivered_on_time,110.68350347164271,0.5792139464216297,661.2293533181705,2,True,True,0-9-12
rl_fallback_invalid,14,17,delivered_on_time,102.97142306892557,0.23230261299724583,138.3547571449849,2,True,True,0-9-11
rl_fallback_invalid,14,18,delivered_on_time,91.1014194951679,0.2734069877823062,363.25724745090275,2,True,True,0-9-13
rl_fallback_invalid,14,19,missed_deadline,-32.216040902462964,0.8895157219893773,414.3368063668092,1,False,False,0-9
rl_fallback_invalid,14,20,delivered_on_time,90.86721646619685,0.17499911517206343,193.54377439087568,2,True,True,0-10-13
rl_fallback_invalid,14,21,delivered_on_time,106.05917819471121,0.34236911878933785,247.26374367239575,2,True,True,0-10-11
rl_fallback_invalid,14,22,delivered_on_time,107.50302092896717,0.4933797513868854,446.54905656642666,2,True,True,0-9-13
rl_fallback_invalid,14,23,delivered_late,46.40048732830354,0.917601800902645,285.2144973559952,2,True,False,0-9-13
rl_fallback_invalid,14,24,delivered_on_time,111.57857698791713,0.3414182987430382,120.49466534635766,2,True,True,0-9-12
rl_fallback_unsafe,14,0,delivered_on_time,114.22928404376549,0.46938739929263595,356.02751398579676,2,True,True,0-9-11
rl_fallback_unsafe,14,1,delivered_on_time,95.45150531945593,0.3797236191302258,597.7943560688605,2,True,True,0-3-11
rl_fallback_unsafe,14,2,delivered_on_time,96.28732258789934,0.34321261393166536,446.25576108491504,2,True,True,0-7-11
rl_fallback_unsafe,14,3,delivered_on_time,181.73228156960383,0.9987152018021195,54.41102198831154,2,True,True,0-9-12
rl_fallback_unsafe,14,4,delivered_late,38.46240643867241,0.9463861693420438,338.28027923909576,2,True,False,0-3-12
rl_fallback_unsafe,14,5,delivered_on_time,114.97916183793153,0.5171795941898768,382.47310999924775,2,True,True,0-5-11
rl_fallback_unsafe,14,6,delivered_on_time,134.37486331438694,0.5689495902972407,217.60336550876045,2,True,True,0-9-11
rl_fallback_unsafe,14,7,delivered_on_time,106.16279417933767,0.4006007806919354,338.22836272810554,2,True,True,0-10-13
rl_fallback_unsafe,14,8,delivered_on_time,92.17425438859719,0.17595627693555302,138.77339895963635,2,True,True,0-10-12
rl_fallback_unsafe,14,9,delivered_on_time,77.4645348750804,0.2728013361295486,698.5315810278371,2,True,True,0-9-13
rl_fallback_unsafe,14,10,delivered_on_time,85.70779368727113,0.25222585795541475,343.33236191308595,2,True,True,0-9-13
rl_fallback_unsafe,14,11,delivered_on_time,89.03304526694137,0.1902757713058095,256.92061521048106,2,True,True,0-9-13
rl_fallback_unsafe,14,12,delivered_on_time,88.16839432663632,0.13138201572568595,186.63586506089106,2,True,True,0-10-12
rl_fallback_unsafe,14,13,delivered_on_time,154.31882400440182,0.7484673889203496,156.33269181928145,2,True,True,0-9-13
rl_fallback_unsafe,14,14,delivered_on_time,80.42619095302364,0.1861411494333481,528.3515274332186,2,True,True,0-10-12
rl_fallback_unsafe,14,15,missed_deadline,-28.174651268381975,0.8728232956461848,230.51438036877497,1,False,False,0-10
rl_fallback_unsafe,14,16,delivered_on_time,96.81690748697015,0.5792139464216297,889.7498190810704,2,True,True,0-9-11
rl_fallback_unsafe,14,17,delivered_on_time,102.97142306892557,0.23230261299724583,138.3547571449849,2,True,True,0-9-11
rl_fallback_unsafe,14,18,delivered_on_time,91.1014194951679,0.2734069877823062,363.25724745090275,2,True,True,0-9-13
rl_fallback_unsafe,14,19,missed_deadline,-32.216040902462964,0.8895157219893773,414.3368063668092,1,False,False,0-9
rl_fallback_unsafe,14,20,delivered_on_time,90.86721646619685,0.17499911517206343,193.54377439087568,2,True,True,0-10-13
rl_fallback_unsafe,14,21,delivered_on_time,106.05917819471121,0.34236911878933785,247.26374367239575,2,True,True,0-10-11
rl_fallback_unsafe,14,22,delivered_late,-72.99583716364427,0.4933797513868854,2681.3193653969856,2,True,False,0-9-11
rl_fallback_unsafe,14,23,delivered_late,46.40048732830354,0.917601800902645,285.2144973559952,2,True,False,0-9-13
rl_fallback_unsafe,14,24,delivered_on_time,111.57857698791713,0.3414182987430382,120.49466534635766,2,True,True,0-9-12
masked_random,15,0,delivered_on_time,88.02656943060876,0.2677049148483833,431.53804007206656,2,True,True,0-8-13
masked_random,15,1,delivered_on_time,96.31593475376137,0.5022444701243762,754.7480051357935,2,True,True,0-5-13
masked_random,15,2,delivered_late,-10.65685690218345,0.4207361383479329,734.8651396024663,6,True,False,0-6-3-8-7-10-11
masked_random,15,3,delivered_on_time,85.49176911014361,0.2739540066978954,582.0432001121172,2,True,True,0-7-13
masked_random,15,4,delivered_on_time,134.25525169392517,0.8367137111340132,335.2690992959267,4,True,True,0-5-3-2-13
masked_random,15,5,missed_deadline,-37.722053594063624,0.45803748563322266,1809.652484394509,2,False,False,0-5-8
masked_random,15,6,missed_deadline,-72.47439230708142,0.13182788736122833,1289.172759248235,5,False,False,0-3-4-8-2-10
masked_random,15,7,delivered_on_time,64.27731653568785,0.17317198812375098,479.18654084684016,4,True,True,0-3-1-3-11
masked_random,15,8,missed_deadline,-30.62082244709223,0.8570530211222673,281.54159733252055,1,False,False,0-2
masked_random,15,9,delivered_on_time,113.0674724609311,0.43942514477749206,232.1842502962345,2,True,True,0-10-11
masked_random,15,10,delivered_on_time,100.74159817487919,0.49146798598302677,395.8627266529212,4,True,True,0-8-5-10-12
masked_random,15,11,missed_deadline,-29.88616215956021,0.3133245190204553,1325.0405264883532,1,False,False,0-6
masked_random,15,12,delivered_on_time,69.00343244652821,0.3340626312998535,811.2604762102185,4,True,True,0-5-3-2-12
masked_random,15,13,delivered_on_time,70.70800887534648,0.1626195252260784,699.7338166133953,2,True,True,0-10-12
masked_random,15,14,missed_deadline,-57.633253993935924,0.21106974681415788,1483.0862807094825,4,False,False,0-8-2-8-1
masked_random,15,15,delivered_on_time,109.09712562497178,0.4932639718781243,489.31291912221957,2,True,True,0-9-11
masked_random,15,16,delivered_on_time,100.1063697772305,0.2104651029024928,149.99459528974592,2,True,True,0-8-12
masked_random,15,17,delivered_on_time,69.74874163663918,0.1956687069815485,608.1024820068903,3,True,True,0-4-10-13
masked_random,15,18,delivered_late,-11.821582935826655,0.5085391322407389,1014.5823419240332,4,True,False,0-7-3-10-12
masked_random,15,19,delivered_late,31.03255942410611,0.8549815899480208,536.2807693691606,2,True,False,0-9-12
masked_random,15,20,missed_deadline,-32.988143052128684,0.969612572565762,326.80743948909446,1,False,False,0-4
masked_random,15,21,delivered_on_time,102.51602534964854,0.3973134353305485,426.32877354844567,2,True,True,0-10-11
masked_random,15,22,delivered_on_time,81.7608780075146,0.3198957584650882,349.8281319857813,4,True,True,0-3-5-1-11
masked_random,15,23,delivered_on_time,94.34606466415363,0.43203926875012344,632.4657574895658,2,True,True,0-1-11
masked_random,15,24,delivered_on_time,93.35913698531303,0.5096755472557604,825.0791619964367,2,True,True,0-10-12
baseline_env_rules,15,0,delivered_on_time,99.66702118002823,0.2677049148483833,145.98800902948466,2,True,True,0-8-11
baseline_env_rules,15,1,delivered_on_time,146.75214116751746,0.810996315354944,319.4715476141903,2,True,True,0-2-12
baseline_env_rules,15,2,delivered_on_time,83.31390135225224,0.10196989593442443,202.69235168938565,2,True,True,0-8-11
baseline_env_rules,15,3,delivered_on_time,118.02334597355197,0.5022444701243762,267.053411881126,2,True,True,0-3-12
baseline_env_rules,15,4,delivered_on_time,80.52287828636979,0.11556223896055742,333.20242291194813,2,True,True,0-10-11
baseline_env_rules,15,5,delivered_on_time,108.4970169891891,0.47467479487574205,397.95043143926716,2,True,True,0-6-13
baseline_env_rules,15,6,delivered_on_time,123.38505049779566,0.4207361383479329,97.0072782947851,2,True,True,0-2-11
baseline_env_rules,15,7,delivered_on_time,94.23921778627012,0.31094312445017835,375.94383966730913,2,True,True,0-8-13
baseline_env_rules,15,8,delivered_on_time,119.43650581448249,0.5445984024752754,336.80499581632597,2,True,True,0-8-13
baseline_env_rules,15,9,delivered_on_time,121.88355570827503,0.5099805940245428,237.60776442736227,2,True,True,0-1-11
baseline_env_rules,15,10,delivered_on_time,84.63145238433808,0.19399922247096416,316.64954019288365,2,True,True,0-3-13
baseline_env_rules,15,11,delivered_on_time,118.14266919377326,0.569572367318494,405.9314876815541,2,True,True,0-6-13
baseline_env_rules,15,12,delivered_on_time,99.09618270581649,0.19769088493091388,83.34163913019138,2,True,True,0-6-12
baseline_env_rules,15,13,delivered_on_time,120.59230166253322,0.43151139287920515,243.5836444476958,2,True,True,0-5-13
baseline_env_rules,15,14,delivered_late,43.39719501091325,0.8071673417332443,365.1528333054165,2,True,False,0-2-13
baseline_env_rules,15,15,delivered_on_time,110.04600773307894,0.3910204816851389,310.9186233154044,2,True,True,0-6-13
baseline_env_rules,15,16,delivered_on_time,91.67641874891143,0.2739540066978954,289.1694533932044,2,True,True,0-8-13
baseline_env_rules,15,17,delivered_on_time,99.69095853310878,0.1999621767645787,187.99842041506383,2,True,True,0-4-13
baseline_env_rules,15,18,delivered_late,48.53394784285172,0.8326861403338717,165.88392656568485,2,True,False,0-4-11
baseline_env_rules,15,19,delivered_on_time,124.47306336111919,0.4577929219930391,100.61686790206832,2,True,True,0-9-11
baseline_env_rules,15,20,delivered_on_time,161.15900371968758,0.8367137111340132,69.95625230299163,2,True,True,0-10-13
baseline_env_rules,15,21,delivered_on_time,109.62203665052029,0.41146868609247833,340.94285928213776,2,True,True,0-10-13
baseline_env_rules,15,22,delivered_late,41.665813538455176,0.9455409879516193,374.4927428105841,2,True,False,0-2-13
baseline_env_rules,15,23,delivered_on_time,145.53112448673178,0.7077967354277699,53.72499719043475,3,True,True,0-5-10-11
baseline_env_rules,15,24,delivered_on_time,125.20916984334916,0.5928656821759501,289.4502086597436,2,True,True,0-2-12
baseline_physical,15,0,delivered_on_time,101.91491741929099,0.2677049148483833,149.3260271301591,2,True,True,0-10-13
baseline_physical,15,1,missed_deadline,-32.309252488494195,0.810996315354944,1299.3905066834714,1,False,False,0-4
baseline_physical,15,2,delivered_on_time,85.63636291976161,0.10196989593442443,212.71717057182624,2,True,True,0-10-11
baseline_physical,15,3,delivered_on_time,118.02334597355197,0.5022444701243762,267.053411881126,2,True,True,0-3-12
baseline_physical,15,4,delivered_on_time,12.49914294171914,0.11556223896055742,1526.6062594960267,2,True,True,0-8-12
baseline_physical,15,5,delivered_late,-3.7935128494659613,0.47467479487574205,1275.7754991480176,2,True,False,0-9-13
baseline_physical,15,6,delivered_on_time,123.38505049779566,0.4207361383479329,97.0072782947851,2,True,True,0-2-11
baseline_physical,15,7,delivered_on_time,97.44568128256826,0.31094312445017835,377.97747197443266,2,True,True,0-8-12
baseline_physical,15,8,delivered_on_time,115.16443610118229,0.5445984024752754,450.03593779901524,2,True,True,0-1-11
baseline_physical,15,9,delivered_on_time,121.56249068145281,0.5099805940245428,257.8748852215798,2,True,True,0-7-13
baseline_physical,15,10,delivered_on_time,81.81541793401188,0.19399922247096416,362.53174398509327,2,True,True,0-9-12
baseline_physical,15,11,delivered_on_time,118.14266919377326,0.569572367318494,405.9314876815541,2,True,True,0-6-13
baseline_physical,15,12,delivered_on_time,99.09618270581649,0.19769088493091388,83.34163913019138,2,True,True,0-6-12
baseline_physical,15,13,delivered_on_time,120.59230166253322,0.43151139287920515,243.5836444476958,2,True,True,0-5-13
baseline_physical,15,14,missed_deadline,-32.748698310583634,0.8071673417332443,244.76789187355934,1,False,False,0-7
baseline_physical,15,15,delivered_on_time,94.99541764505621,0.3910204816851389,445.7185605747253,3,True,True,0-6-8-11
baseline_physical,15,16,delivered_on_time,93.55053442909451,0.2739540066978954,366.23220350277234,2,True,True,0-6-12
baseline_physical,15,17,delivered_on_time,99.69095853310878,0.1999621767645787,187.99842041506383,2,True,True,0-4-13
baseline_physical,15,18,delivered_late,48.53394784285172,0.8326861403338717,165.88392656568485,2,True,False,0-4-11
baseline_physical,15,19,delivered_on_time,124.47306336111919,0.4577929219930391,100.61686790206832,2,True,True,0-9-11
baseline_physical,15,20,delivered_on_time,161.15900371968758,0.8367137111340132,69.95625230299163,2,True,True,0-10-13
baseline_physical,15,21,delivered_on_time,92.83373602735959,0.41146868609247833,707.5514641811016,2,True,True,0-4-12
baseline_physical,15,22,delivered_late,31.969440611535617,0.9455409879516193,562.8512030951695,2,True,False,0-4-11
baseline_physical,15,23,delivered_on_time,145.53112448673178,0.7077967354277699,53.72499719043475,3,True,True,0-5-10-11
baseline_physical,15,24,delivered_on_time,121.49827069886423,0.5928656821759501,377.0730153638746,2,True,True,0-5-13
rl_seed_7,15,0,delivered_on_time,106.02940923358041,0.2677049148483833,222.29944067888448,2,True,True,0-10-12
rl_seed_7,15,1,delivered_late,37.092758076629494,0.810996315354944,440.0879110082425,2,True,False,0-10-13
rl_seed_7,15,2,delivered_on_time,85.63636291976161,0.10196989593442443,212.71717057182624,2,True,True,0-10-11
rl_seed_7,15,3,delivered_on_time,117.47517645618245,0.5022444701243762,301.26760959939963,2,True,True,0-10-13
rl_seed_7,15,4,delivered_on_time,80.52287828636979,0.11556223896055742,333.20242291194813,2,True,True,0-10-11
rl_seed_7,15,5,delivered_on_time,103.74813618923879,0.47467479487574205,621.9952273896978,2,True,True,0-9-11
rl_seed_7,15,6,delivered_on_time,115.17481754467761,0.4207361383479329,177.22648713647948,2,True,True,0-9-11
rl_seed_7,15,7,delivered_on_time,95.73136041475615,0.31094312445017835,434.1627435405759,2,True,True,0-9-12
rl_seed_7,15,8,delivered_on_time,112.15984081930085,0.5445984024752754,572.3674170346119,2,True,True,0-10-11
rl_seed_7,15,9,delivered_on_time,119.41361834040214,0.5099805940245428,268.47751833202244,2,True,True,0-9-11
rl_seed_7,15,10,delivered_on_time,81.81541793401188,0.19399922247096416,362.53174398509327,2,True,True,0-9-12
rl_seed_7,15,11,delivered_on_time,112.09406046176481,0.569572367318494,605.2265017012628,2,True,True,0-9-11
rl_seed_7,15,12,delivered_on_time,98.29779523781067,0.19769088493091388,84.120642520675,2,True,True,0-9-11
rl_seed_7,15,13,delivered_on_time,122.66333874339405,0.43151139287920515,243.79008470338385,2,True,True,0-9-13
rl_seed_7,15,14,missed_deadline,-31.786851197951137,0.8071673417332443,460.9069008817652,1,False,False,0-6
rl_seed_7,15,15,delivered_on_time,103.1414534130217,0.3910204816851389,424.4988444264643,2,True,True,0-9-13
rl_seed_7,15,16,delivered_on_time,91.14352964067398,0.2739540066978954,440.795579363102,2,True,True,0-10-11
rl_seed_7,15,17,delivered_on_time,93.03714598052412,0.1999621767645787,325.24692347982386,2,True,True,0-9-13
rl_seed_7,15,18,missed_deadline,-34.30183598040979,0.8326861403338717,148.63891462619344,1,False,False,0-9
rl_seed_7,15,19,delivered_on_time,121.13009523258964,0.4577929219930391,150.074617886896,2,True,True,0-10-11
rl_seed_7,15,20,delivered_on_time,161.15900371968758,0.8367137111340132,69.95625230299163,2,True,True,0-10-13
rl_seed_7,15,21,delivered_on_time,106.48255485690729,0.41146868609247833,403.3555459489435,2,True,True,0-9-12
rl_seed_7,15,22,missed_deadline,-32.16232724671364,0.9455409879516193,516.0064260918689,1,False,False,0-10
rl_seed_7,15,23,delivered_on_time,147.29203602203583,0.7077967354277699,133.77469424827046,2,True,True,0-9-13
rl_seed_7,15,24,delivered_on_time,97.50443219512525,0.5928656821759501,1005.4208309203677,2,True,True,0-9-13
rl_seed_42,15,0,delivered_on_time,106.02940923358041,0.2677049148483833,222.29944067888448,2,True,True,0-10-12
rl_seed_42,15,1,delivered_late,23.393581286316277,0.810996315354944,680.262886463305,2,True,False,0-9-12
rl_seed_42,15,2,delivered_on_time,86.14235105813906,0.10196989593442443,210.57624934526052,2,True,True,0-10-13
rl_seed_42,15,3,delivered_on_time,117.47517645618245,0.5022444701243762,301.26760959939963,2,True,True,0-10-13
rl_seed_42,15,4,delivered_on_time,80.52287828636979,0.11556223896055742,333.20242291194813,2,True,True,0-10-11
rl_seed_42,15,5,delivered_on_time,103.74813618923879,0.47467479487574205,621.9952273896978,2,True,True,0-9-11
